id,bnumber
IPR002052,b3465
IPR002052,b3499
IPR002052,b4349
IPR002052,b4371
IPR002059,b0623
IPR002059,b0880
IPR002059,b0989
IPR002059,b0990
IPR002059,b1552
IPR002059,b1557
IPR002059,b1558
IPR002059,b1823
IPR002059,b3556
IPR002068,b3686
IPR002068,b3687
IPR002078,b0330
IPR002078,b1201
IPR002078,b1303
IPR002078,b1323
IPR002078,b2220
IPR002078,b2491
IPR002078,b2554
IPR002078,b2709
IPR002078,b2731
IPR002078,b2869
IPR002078,b3422
IPR002078,b3868
IPR002078,b4004
IPR002104,b0281
IPR002104,b0537
IPR002104,b1140
IPR002104,b1345
IPR002104,b1579
IPR002104,b2349
IPR002104,b2442
IPR002104,b2622
IPR002104,b2894
IPR002104,b3811
IPR002104,b4271
IPR002104,b4312
IPR002104,b4313
IPR002109,b0849
IPR002109,b1654
IPR002109,b2673
IPR002109,b3610
IPR002110,b0318
IPR002110,b3790
IPR002110,b4017
IPR002114,b2169
IPR002114,b2415
IPR002114,b3206
IPR002121,b1804
IPR002121,b3822
IPR002123,b2836
IPR002123,b3018
IPR002123,b3862
IPR002123,b4041
IPR002125,b0414
IPR002125,b2143
IPR002125,b2559
IPR002129,b1493
IPR002129,b3517
IPR002130,b0525
IPR002130,b3363
IPR002139,b1772
IPR002139,b2100
IPR002139,b3752
IPR002139,b3883
IPR002142,b1272
IPR002142,b1766
IPR002145,b0685
IPR002145,b3481
IPR002145,b3889
IPR002150,b0296
IPR002150,b3936
IPR002155,b1397
IPR002155,b2224
IPR002155,b2342
IPR002155,b2844
IPR002155,b3845
IPR002173,b0477
IPR002173,b1723
IPR002173,b1772
IPR002173,b2100
IPR002173,b2160
IPR002173,b2166
IPR002173,b2168
IPR002173,b3052
IPR002173,b3374
IPR002173,b3526
IPR002173,b3752
IPR002173,b3883
IPR002178,b0731
IPR002178,b2094
IPR002178,b2169
IPR002178,b2383
IPR002178,b2934
IPR002178,b3204
IPR002178,b3599
IPR002178,b3897
IPR002178,b3900
IPR002178,b3947
IPR002178,b4195
IPR002178,b4302
IPR002187,b0450
IPR002187,b2553
IPR002196,b0555
IPR002196,b1554
IPR002197,b0330
IPR002197,b1201
IPR002197,b1303
IPR002197,b2220
IPR002197,b2731
IPR002197,b2869
IPR002197,b3261
IPR002197,b3868
IPR002197,b4004
IPR002201,b3620
IPR002201,b3621
IPR002201,b3623
IPR002201,b3632
IPR002204,b0509
IPR002204,b2736
IPR002204,b3125
IPR002204,b3882
IPR002205,b2231
IPR002205,b3019
IPR002220,b0268
IPR002220,b2478
IPR002220,b3225
IPR002220,b4298
IPR002288,b3030
IPR002288,b3699
IPR002292,b0273
IPR002292,b4254
IPR002293,b0486
IPR002293,b0692
IPR002293,b0899
IPR002293,b1492
IPR002293,b1605
IPR002293,b3078
IPR002293,b3370
IPR002293,b4115
IPR002293,b4132
IPR002293,b4141
IPR002293,b4156
IPR002300,b0026
IPR002300,b0642
IPR002300,b4258
IPR002305,b1637
IPR002305,b3384
IPR002312,b0930
IPR002312,b1866
IPR002313,b2890
IPR002313,b4129
IPR002314,b0194
IPR002314,b0893
IPR002314,b1719
IPR002328,b0325
IPR002328,b0356
IPR002328,b0608
IPR002328,b1478
IPR002328,b1580
IPR002328,b1774
IPR002328,b1776
IPR002328,b2091
IPR002328,b2545
IPR002328,b3616
IPR002328,b4269
IPR002328,b4358
IPR002332,b0450
IPR002332,b2553
IPR002346,b0285
IPR002346,b2867
IPR002346,b2880
IPR002347,b0493
IPR002347,b0596
IPR002347,b1093
IPR002347,b1271
IPR002347,b1288
IPR002347,b1539
IPR002347,b1606
IPR002347,b1619
IPR002347,b2137
IPR002347,b2426
IPR002347,b2541
IPR002347,b2705
IPR002347,b2774
IPR002347,b2842
IPR002347,b2902
IPR002347,b3003
IPR002347,b4249
IPR002347,b4266
IPR002372,b0124
IPR002372,b2512
IPR002376,b1232
IPR002376,b2255
IPR002376,b2500
IPR002376,b3288
IPR002421,b2798
IPR002421,b3863
IPR002477,b0925
IPR002477,b3323
IPR002478,b0242
IPR002478,b0967
IPR002481,b0683
IPR002481,b4046
IPR002491,b0152
IPR002491,b0158
IPR002491,b0592
IPR002491,b4290
IPR002495,b3626
IPR002495,b3627
IPR002500,b0602
IPR002500,b2752
IPR002500,b2762
IPR002502,b0110
IPR002502,b0867
IPR002505,b2297
IPR002505,b2458
IPR002505,b2463
IPR002508,b2435
IPR002508,b2817
IPR002508,b4169
IPR002509,b0130
IPR002509,b1023
IPR002509,b2256
IPR002510,b3244
IPR002510,b4235
IPR002514,b0255
IPR002514,b0298
IPR002514,b0360
IPR002514,b0373
IPR002514,b0540
IPR002514,b1027
IPR002514,b1403
IPR002514,b1997
IPR002514,b2088
IPR002514,b2861
IPR002514,b3044
IPR002514,b4272
IPR002514,b4283
IPR002514,b4505
IPR002523,b1342
IPR002523,b3816
IPR002524,b0752
IPR002524,b3915
IPR002528,b1663
IPR002528,b1985
IPR002528,b4044
IPR002541,b2196
IPR002541,b2199
IPR002541,b2611
IPR002541,b4074
IPR002545,b1887
IPR002545,b1888
IPR002547,b1713
IPR002547,b2114
IPR002547,b3074
IPR002549,b1601
IPR002549,b1688
IPR002549,b2493
IPR002549,b3474
IPR002550,b4218
IPR002550,b4461
IPR002559,b0016
IPR002559,b0259
IPR002559,b0552
IPR002559,b0582
IPR002559,b0656
IPR002559,b0705
IPR002559,b0706
IPR002559,b1331
IPR002559,b1370
IPR002559,b1459
IPR002559,b1460
IPR002559,b1994
IPR002559,b2030
IPR002559,b2192
IPR002559,b2394
IPR002559,b2982
IPR002559,b3218
IPR002559,b3484
IPR002559,b3505
IPR002559,b4278
IPR002559,b4573
IPR002559,b4711
IPR002562,b1804
IPR002562,b3863
IPR002563,b1007
IPR002563,b1462
IPR002575,b0919
IPR002575,b1106
IPR002575,b3859
IPR002585,b0733
IPR002585,b0978
IPR002611,b1360
IPR002611,b4361
IPR002625,b1340
IPR002625,b2331
IPR002634,b0435
IPR002634,b3190
IPR002641,b1234
IPR002641,b4377
IPR002645,b1206
IPR002645,b3191
IPR002646,b0143
IPR002646,b3056
IPR002656,b1047
IPR002656,b1115
IPR002656,b3561
IPR002668,b2161
IPR002668,b2164
IPR002668,b2393
IPR002701,b2599
IPR002701,b2600
IPR002711,b0410
IPR002711,b1159
IPR002771,b1242
IPR002771,b1529
IPR002771,b3434
IPR002792,b0661
IPR002792,b0835
IPR002792,b2785
IPR002797,b2037
IPR002797,b2046
IPR002797,b2983
IPR002797,b3792
IPR002818,b0424
IPR002818,b3153
IPR002876,b1864
IPR002876,b1983
IPR002877,b2806
IPR002877,b3179
IPR002888,b0286
IPR002888,b2868
IPR002888,b2881
IPR002890,b2520
IPR002890,b4500
IPR002898,b0737
IPR002898,b1890
IPR002898,b3006
IPR002901,b1081
IPR002901,b3570
IPR002912,b0002
IPR002912,b0078
IPR002912,b0167
IPR002912,b1232
IPR002912,b1323
IPR002912,b2479
IPR002912,b2599
IPR002912,b2784
IPR002912,b2913
IPR002912,b3650
IPR002912,b3670
IPR002912,b3769
IPR002912,b4024
IPR002915,b1517
IPR002915,b2097
IPR002915,b3881
IPR002915,b4381
IPR002925,b3830
IPR002925,b4658
IPR002933,b0237
IPR002933,b0516
IPR002933,b1127
IPR002933,b1337
IPR002933,b1338
IPR002933,b2472
IPR002933,b2872
IPR002933,b3957
IPR002938,b0043
IPR002938,b0347
IPR002938,b0662
IPR002938,b1699
IPR002938,b2906
IPR002938,b2907
IPR002938,b3690
IPR002939,b0015
IPR002939,b1000
IPR002942,b1086
IPR002942,b1269
IPR002942,b1637
IPR002942,b2183
IPR002942,b2594
IPR002942,b3296
IPR002942,b3400
IPR002942,b4022
IPR003004,b0106
IPR003004,b3327
IPR003010,b0219
IPR003010,b0657
IPR003010,b1843
IPR003010,b4581
IPR003016,b0115
IPR003016,b0727
IPR003016,b2904
IPR003018,b0695
IPR003018,b1201
IPR003018,b1794
IPR003018,b1832
IPR003018,b2126
IPR003018,b2380
IPR003018,b2491
IPR003018,b2709
IPR003018,b2731
IPR003018,b2829
IPR003029,b0884
IPR003029,b0911
IPR003029,b1084
IPR003029,b1286
IPR003029,b3164
IPR003029,b3169
IPR003029,b3247
IPR003029,b3407
IPR003029,b4179
IPR003033,b3157
IPR003033,b3834
IPR003115,b0601
IPR003115,b1365
IPR003122,b1421
IPR003122,b1885
IPR003122,b1886
IPR003122,b4355
IPR003135,b0522
IPR003135,b1849
IPR003141,b0184
IPR003141,b1034
IPR003141,b1266
IPR003148,b0047
IPR003148,b0478
IPR003148,b1250
IPR003148,b3290
IPR003148,b3350
IPR003156,b2697
IPR003156,b2892
IPR003192,b3720
IPR003192,b4036
IPR003220,b0022
IPR003220,b0265
IPR003220,b0275
IPR003220,b1894
IPR003220,b3444
IPR003220,b4294
IPR003220,b4516
IPR003220,b4709
IPR003265,b1633
IPR003265,b2068
IPR003265,b2961
IPR003313,b0064
IPR003313,b1790
IPR003313,b3680
IPR003313,b3905
IPR003313,b3906
IPR003317,b0734
IPR003317,b0979
IPR003352,b0679
IPR003352,b0731
IPR003352,b1101
IPR003352,b1621
IPR003352,b1737
IPR003352,b2167
IPR003352,b2386
IPR003352,b2429
IPR003352,b2715
IPR003352,b2933
IPR003352,b3599
IPR003352,b3683
IPR003352,b3722
IPR003352,b3899
IPR003352,b4240
IPR003353,b0731
IPR003353,b2167
IPR003353,b2387
IPR003353,b3899
IPR003353,b3950
IPR003353,b3953
IPR003369,b0627
IPR003369,b3836
IPR003382,b2311
IPR003382,b3639
IPR003395,b2616
IPR003395,b3700
IPR003399,b0951
IPR003399,b1834
IPR003399,b3193
IPR003400,b0738
IPR003400,b3005
IPR003423,b0572
IPR003423,b2139
IPR003423,b3035
IPR003423,b4080
IPR003439,b0066
IPR003439,b0127
IPR003439,b0151
IPR003439,b0199
IPR003439,b0262
IPR003439,b0366
IPR003439,b0448
IPR003439,b0449
IPR003439,b0490
IPR003439,b0495
IPR003439,b0588
IPR003439,b0652
IPR003439,b0760
IPR003439,b0765
IPR003439,b0794
IPR003439,b0809
IPR003439,b0820
IPR003439,b0829
IPR003439,b0855
IPR003439,b0864
IPR003439,b0879
IPR003439,b0886
IPR003439,b0887
IPR003439,b0914
IPR003439,b0933
IPR003439,b0949
IPR003439,b1117
IPR003439,b1126
IPR003439,b1246
IPR003439,b1247
IPR003439,b1290
IPR003439,b1291
IPR003439,b1441
IPR003439,b1483
IPR003439,b1484
IPR003439,b1496
IPR003439,b1513
IPR003439,b1682
IPR003439,b1709
IPR003439,b1756
IPR003439,b1858
IPR003439,b1900
IPR003439,b1917
IPR003439,b2129
IPR003439,b2149
IPR003439,b2180
IPR003439,b2201
IPR003439,b2211
IPR003439,b2306
IPR003439,b2422
IPR003439,b2547
IPR003439,b2677
IPR003439,b3195
IPR003439,b3201
IPR003439,b3271
IPR003439,b3352
IPR003439,b3450
IPR003439,b3454
IPR003439,b3455
IPR003439,b3463
IPR003439,b3479
IPR003439,b3480
IPR003439,b3486
IPR003439,b3540
IPR003439,b3541
IPR003439,b3567
IPR003439,b3725
IPR003439,b3749
IPR003439,b4035
IPR003439,b4058
IPR003439,b4087
IPR003439,b4096
IPR003439,b4097
IPR003439,b4106
IPR003439,b4287
IPR003439,b4391
IPR003439,b4485
IPR003439,b4524
IPR003445,b1363
IPR003445,b3849
IPR003458,b0561
IPR003458,b0563
IPR003458,b1155
IPR003458,b1156
IPR003458,b1373
IPR003458,b1546
IPR003458,b2353
IPR003458,b2354
IPR003474,b2365
IPR003474,b2740
IPR003474,b3415
IPR003474,b4265
IPR003474,b4296
IPR003474,b4321
IPR003474,b4476
IPR003477,b2782
IPR003477,b3777
IPR003477,b4225
IPR003489,b2597
IPR003489,b3203
IPR003495,b2173
IPR003495,b2727
IPR003495,b4352
IPR003501,b0731
IPR003501,b1738
IPR003501,b2093
IPR003501,b2167
IPR003501,b2387
IPR003501,b2933
IPR003501,b3599
IPR003501,b3899
IPR003501,b3950
IPR003501,b3953
IPR003501,b4194
IPR003501,b4565
IPR003535,b0297
IPR003535,b1978
IPR003567,b2196
IPR003567,b4074
IPR003568,b2196
IPR003568,b4074
IPR003583,b0442
IPR003583,b1861
IPR003583,b1913
IPR003583,b2411
IPR003593,b0066
IPR003593,b0127
IPR003593,b0151
IPR003593,b0199
IPR003593,b0262
IPR003593,b0330
IPR003593,b0366
IPR003593,b0438
IPR003593,b0439
IPR003593,b0448
IPR003593,b0449
IPR003593,b0470
IPR003593,b0490
IPR003593,b0495
IPR003593,b0588
IPR003593,b0652
IPR003593,b0760
IPR003593,b0765
IPR003593,b0794
IPR003593,b0809
IPR003593,b0820
IPR003593,b0829
IPR003593,b0855
IPR003593,b0864
IPR003593,b0879
IPR003593,b0882
IPR003593,b0886
IPR003593,b0887
IPR003593,b0892
IPR003593,b0914
IPR003593,b0933
IPR003593,b0949
IPR003593,b1117
IPR003593,b1126
IPR003593,b1201
IPR003593,b1246
IPR003593,b1247
IPR003593,b1290
IPR003593,b1291
IPR003593,b1303
IPR003593,b1323
IPR003593,b1413
IPR003593,b1441
IPR003593,b1483
IPR003593,b1484
IPR003593,b1496
IPR003593,b1513
IPR003593,b1653
IPR003593,b1682
IPR003593,b1709
IPR003593,b1756
IPR003593,b1858
IPR003593,b1860
IPR003593,b1900
IPR003593,b1917
IPR003593,b1941
IPR003593,b2119
IPR003593,b2129
IPR003593,b2149
IPR003593,b2180
IPR003593,b2201
IPR003593,b2211
IPR003593,b2220
IPR003593,b2306
IPR003593,b2422
IPR003593,b2491
IPR003593,b2547
IPR003593,b2554
IPR003593,b2592
IPR003593,b2610
IPR003593,b2677
IPR003593,b2699
IPR003593,b2709
IPR003593,b2731
IPR003593,b2819
IPR003593,b2869
IPR003593,b2950
IPR003593,b3178
IPR003593,b3195
IPR003593,b3201
IPR003593,b3271
IPR003593,b3326
IPR003593,b3352
IPR003593,b3422
IPR003593,b3450
IPR003593,b3454
IPR003593,b3455
IPR003593,b3463
IPR003593,b3464
IPR003593,b3479
IPR003593,b3480
IPR003593,b3486
IPR003593,b3540
IPR003593,b3541
IPR003593,b3567
IPR003593,b3702
IPR003593,b3725
IPR003593,b3732
IPR003593,b3746
IPR003593,b3749
IPR003593,b3765
IPR003593,b3783
IPR003593,b3868
IPR003593,b3931
IPR003593,b4004
IPR003593,b4035
IPR003593,b4052
IPR003593,b4087
IPR003593,b4096
IPR003593,b4097
IPR003593,b4106
IPR003593,b4287
IPR003593,b4346
IPR003593,b4361
IPR003593,b4389
IPR003593,b4391
IPR003593,b4485
IPR003593,b4524
IPR003601,b1274
IPR003601,b1763
IPR003602,b1274
IPR003602,b1763
IPR003607,b0160
IPR003607,b0167
IPR003607,b1962
IPR003607,b2291
IPR003607,b3056
IPR003607,b3650
IPR003615,b0410
IPR003615,b1159
IPR003615,b1560
IPR003615,b3442
IPR003651,b1633
IPR003651,b2961
IPR003660,b0570
IPR003660,b0993
IPR003660,b1129
IPR003660,b1222
IPR003660,b1421
IPR003660,b1609
IPR003660,b1885
IPR003660,b1886
IPR003660,b1968
IPR003660,b2078
IPR003660,b2219
IPR003660,b2469
IPR003660,b2556
IPR003660,b2604
IPR003660,b2786
IPR003660,b3072
IPR003660,b3404
IPR003660,b3529
IPR003660,b3911
IPR003660,b4112
IPR003660,b4355
IPR003660,b4399
IPR003661,b0400
IPR003661,b0570
IPR003661,b0695
IPR003661,b0993
IPR003661,b1609
IPR003661,b1968
IPR003661,b2078
IPR003661,b2218
IPR003661,b2219
IPR003661,b2370
IPR003661,b2556
IPR003661,b2786
IPR003661,b3026
IPR003661,b3210
IPR003661,b3404
IPR003661,b3869
IPR003661,b3911
IPR003661,b4003
IPR003661,b4112
IPR003661,b4399
IPR003663,b2841
IPR003663,b2943
IPR003663,b4031
IPR003667,b1627
IPR003667,b1632
IPR003673,b0038
IPR003673,b2371
IPR003673,b2374
IPR003680,b0046
IPR003680,b0901
IPR003680,b1412
IPR003680,b3028
IPR003680,b3351
IPR003695,b2502
IPR003695,b3779
IPR003697,b1087
IPR003697,b3248
IPR003706,b0598
IPR003706,b4354
IPR003714,b0660
IPR003714,b1020
IPR003715,b0983
IPR003715,b2062
IPR003718,b1482
IPR003718,b3356
IPR003726,b0261
IPR003726,b4019
IPR003735,b0357
IPR003735,b2105
IPR003736,b0597
IPR003736,b1396
IPR003736,b1686
IPR003736,b3820
IPR003741,b0307
IPR003741,b0308
IPR003749,b0784
IPR003749,b4407
IPR003765,b1226
IPR003765,b1466
IPR003767,b0517
IPR003767,b0801
IPR003767,b3575
IPR003777,b0283
IPR003777,b2875
IPR003781,b0320
IPR003781,b0518
IPR003781,b0729
IPR003781,b0965
IPR003781,b2584
IPR003787,b1219
IPR003787,b3344
IPR003787,b3345
IPR003804,b2975
IPR003804,b3603
IPR003807,b3675
IPR003807,b3676
IPR003808,b1679
IPR003808,b2811
IPR003816,b1227
IPR003816,b1465
IPR003829,b3106
IPR003829,b3439
IPR003838,b0496
IPR003838,b0879
IPR003838,b1116
IPR003838,b1118
IPR003838,b3462
IPR003848,b0920
IPR003848,b1414
IPR003848,b2144
IPR003848,b3086
IPR003856,b0587
IPR003856,b0981
IPR003856,b2027
IPR003856,b2060
IPR003856,b3785
IPR003918,b2277
IPR003918,b2482
IPR003918,b2723
IPR003945,b2278
IPR003945,b2484
IPR003952,b0723
IPR003952,b4154
IPR003953,b0723
IPR003953,b2242
IPR003953,b2574
IPR003953,b4154
IPR003959,b0438
IPR003959,b0439
IPR003959,b0882
IPR003959,b0892
IPR003959,b2592
IPR003959,b3178
IPR003959,b3931
IPR003964,b0323
IPR003964,b0521
IPR003964,b2874
IPR003991,b1202
IPR003991,b2190
IPR003991,b2647
IPR003991,b4521
IPR003991,b4580
IPR004013,b0184
IPR004013,b1034
IPR004013,b1266
IPR004017,b0306
IPR004017,b2243
IPR004017,b4467
IPR004027,b0098
IPR004027,b1233
IPR004027,b1908
IPR004035,b1633
IPR004035,b2961
IPR004036,b1633
IPR004036,b2961
IPR004044,b2566
IPR004044,b3314
IPR004045,b0838
IPR004045,b1064
IPR004045,b1454
IPR004045,b1635
IPR004045,b2301
IPR004045,b2302
IPR004045,b2989
IPR004045,b3102
IPR004045,b3229
IPR004045,b3592
IPR004046,b0838
IPR004046,b1635
IPR004046,b2302
IPR004046,b3229
IPR004046,b3592
IPR004087,b3164
IPR004087,b3314
IPR004089,b1421
IPR004089,b1885
IPR004089,b1886
IPR004089,b3072
IPR004089,b4355
IPR004090,b1421
IPR004090,b1885
IPR004090,b1886
IPR004090,b3072
IPR004090,b4355
IPR004091,b1421
IPR004091,b1885
IPR004091,b1886
IPR004091,b4355
IPR004095,b1203
IPR004095,b1719
IPR004095,b2784
IPR004095,b3650
IPR004099,b0116
IPR004099,b0304
IPR004099,b3500
IPR004099,b3962
IPR004100,b3732
IPR004100,b3734
IPR004101,b0085
IPR004101,b0086
IPR004101,b0088
IPR004101,b0091
IPR004101,b2315
IPR004101,b4233
IPR004104,b1315
IPR004104,b1624
IPR004104,b3440
IPR004104,b4280
IPR004107,b1921
IPR004107,b2894
IPR004107,b3811
IPR004113,b1687
IPR004113,b2979
IPR004113,b4463
IPR004114,b0423
IPR004114,b0948
IPR004143,b0630
IPR004143,b3973
IPR004143,b4386
IPR004150,b2411
IPR004150,b3647
IPR004154,b0194
IPR004154,b1719
IPR004154,b2514
IPR004160,b3339
IPR004160,b3980
IPR004161,b2569
IPR004161,b3168
IPR004161,b3339
IPR004161,b3340
IPR004161,b3590
IPR004161,b3871
IPR004161,b3980
IPR004165,b1694
IPR004165,b2221
IPR004165,b2222
IPR004167,b0115
IPR004167,b0727
IPR004176,b0882
IPR004176,b2592
IPR004183,b0348
IPR004183,b3039
IPR004184,b0823
IPR004184,b0903
IPR004184,b3114
IPR004184,b3951
IPR004193,b3431
IPR004193,b3432
IPR004193,b3719
IPR004199,b0344
IPR004199,b3076
IPR004216,b0062
IPR004216,b2802
IPR004358,b0400
IPR004358,b0570
IPR004358,b0619
IPR004358,b0695
IPR004358,b0993
IPR004358,b1129
IPR004358,b1609
IPR004358,b1888
IPR004358,b1968
IPR004358,b2078
IPR004358,b2218
IPR004358,b2219
IPR004358,b2370
IPR004358,b2556
IPR004358,b2786
IPR004358,b3026
IPR004358,b3210
IPR004358,b3404
IPR004358,b3869
IPR004358,b3911
IPR004358,b4003
IPR004358,b4112
IPR004358,b4125
IPR004358,b4399
IPR004360,b0187
IPR004360,b1651
IPR004360,b4107
IPR004364,b0930
IPR004364,b1866
IPR004364,b2890
IPR004364,b4129
IPR004364,b4155
IPR004365,b0184
IPR004365,b0930
IPR004365,b1866
IPR004365,b2890
IPR004365,b4129
IPR004372,b2296
IPR004372,b3115
IPR004375,b3077
IPR004375,b3221
IPR004375,b3576
IPR004375,b4252
IPR004381,b0514
IPR004381,b3124
IPR004384,b2532
IPR004384,b4403
IPR004385,b2467
IPR004385,b3034
IPR004419,b0975
IPR004419,b2993
IPR004441,b2581
IPR004441,b4180
IPR004464,b2930
IPR004464,b3925
IPR004472,b0778
IPR004472,b1593
IPR004476,b1286
IPR004476,b4179
IPR004489,b0724
IPR004489,b4153
IPR004541,b3339
IPR004541,b3980
IPR004547,b0678
IPR004547,b3141
IPR004547,b3718
IPR004556,b1212
IPR004556,b2330
IPR004560,b3582
IPR004560,b4197
IPR004561,b0593
IPR004561,b2265
IPR004606,b0761
IPR004606,b0765
IPR004614,b2297
IPR004614,b2458
IPR004625,b1636
IPR004625,b2418
IPR004632,b1302
IPR004632,b2662
IPR004636,b1748
IPR004636,b3359
IPR004638,b2077
IPR004638,b2367
IPR004638,b2686
IPR004638,b3754
IPR004644,b1814
IPR004644,b2797
IPR004644,b4471
IPR004646,b1612
IPR004646,b3061
IPR004646,b4122
IPR004647,b1612
IPR004647,b3062
IPR004647,b4122
IPR004658,b1806
IPR004658,b3506
IPR004659,b1084
IPR004659,b3247
IPR004661,b0061
IPR004661,b3583
IPR004668,b4123
IPR004668,b4138
IPR004669,b0621
IPR004669,b3227
IPR004680,b0818
IPR004680,b2292
IPR004694,b2796
IPR004694,b3116
IPR004700,b1818
IPR004700,b3134
IPR004700,b3139
IPR004701,b0129
IPR004701,b1198
IPR004701,b1817
IPR004703,b2092
IPR004703,b4193
IPR004703,b4304
IPR004704,b1819
IPR004704,b3140
IPR004715,b0731
IPR004715,b2383
IPR004715,b3900
IPR004718,b2933
IPR004718,b3599
IPR004719,b1101
IPR004719,b1621
IPR004719,b2715
IPR004719,b3683
IPR004719,b3722
IPR004719,b4240
IPR004720,b1817
IPR004720,b3133
IPR004720,b3138
IPR004730,b0008
IPR004730,b2464
IPR004731,b0825
IPR004731,b3946
IPR004734,b2182
IPR004734,b3673
IPR004736,b1543
IPR004736,b1981
IPR004736,b2587
IPR004736,b3523
IPR004736,b4111
IPR004737,b1223
IPR004737,b1469
IPR004740,b2098
IPR004740,b2406
IPR004740,b2964
IPR004747,b0341
IPR004747,b1791
IPR004750,b0070
IPR004750,b2170
IPR004750,b3659
IPR004754,b0692
IPR004754,b1605
IPR004754,b4132
IPR004764,b0462
IPR004764,b2470
IPR004764,b3266
IPR004764,b3514
IPR004771,b0047
IPR004771,b0478
IPR004771,b3350
IPR004772,b1363
IPR004772,b3849
IPR004778,b0328
IPR004778,b3823
IPR004778,b3824
IPR004779,b1959
IPR004779,b3660
IPR004779,b3827
IPR004789,b0078
IPR004789,b3670
IPR004800,b2708
IPR004800,b3197
IPR004811,b2784
IPR004811,b3650
IPR004812,b1660
IPR004812,b2182
IPR004821,b0133
IPR004821,b0618
IPR004821,b0639
IPR004821,b3052
IPR004821,b3634
IPR004821,b4390
IPR004837,b1216
IPR004837,b3196
IPR004838,b0928
IPR004838,b4054
IPR004839,b0600
IPR004839,b0776
IPR004839,b0928
IPR004839,b1439
IPR004839,b1622
IPR004839,b2021
IPR004839,b2290
IPR004839,b2379
IPR004839,b3376
IPR004839,b3572
IPR004839,b3617
IPR004839,b4054
IPR004839,b4340
IPR004840,b0112
IPR004840,b0260
IPR004840,b0402
IPR004840,b0576
IPR004840,b1453
IPR004840,b2156
IPR004840,b2663
IPR004840,b3795
IPR004840,b4208
IPR004841,b0112
IPR004841,b0260
IPR004841,b0402
IPR004841,b0576
IPR004841,b1296
IPR004841,b1453
IPR004841,b2014
IPR004841,b2156
IPR004841,b2663
IPR004841,b3795
IPR004841,b4208
IPR004843,b0049
IPR004843,b0164
IPR004843,b0398
IPR004843,b0480
IPR004843,b0524
IPR004843,b1838
IPR004843,b2734
IPR004843,b3032
IPR004843,b4213
IPR004845,b3325
IPR004845,b3391
IPR004846,b3325
IPR004846,b3391
IPR004872,b0197
IPR004872,b3661
IPR004899,b1202
IPR004899,b1664
IPR004899,b2190
IPR004899,b2647
IPR004899,b4580
IPR004914,b0248
IPR004914,b2643
IPR004929,b0556
IPR004929,b1362
IPR004960,b1054
IPR004960,b1855
IPR004960,b2378
IPR005000,b0616
IPR005000,b2245
IPR005000,b3126
IPR005003,b1372
IPR005003,b1547
IPR005025,b0937
IPR005025,b1004
IPR005025,b3713
IPR005063,b0021
IPR005063,b0264
IPR005063,b0274
IPR005063,b0988
IPR005063,b1893
IPR005063,b3445
IPR005063,b4710
IPR005106,b0002
IPR005106,b3940
IPR005107,b0285
IPR005107,b2867
IPR005107,b2880
IPR005115,b0157
IPR005115,b3646
IPR005116,b0761
IPR005116,b0765
IPR005116,b4524
IPR005117,b2763
IPR005117,b3365
IPR005119,b0020
IPR005119,b0076
IPR005119,b0208
IPR005119,b0254
IPR005119,b0316
IPR005119,b0338
IPR005119,b0504
IPR005119,b0603
IPR005119,b0629
IPR005119,b0768
IPR005119,b0900
IPR005119,b1275
IPR005119,b1328
IPR005119,b1339
IPR005119,b1422
IPR005119,b1526
IPR005119,b1595
IPR005119,b1659
IPR005119,b1799
IPR005119,b1987
IPR005119,b1988
IPR005119,b2015
IPR005119,b2157
IPR005119,b2289
IPR005119,b2364
IPR005119,b2405
IPR005119,b2409
IPR005119,b2537
IPR005119,b2577
IPR005119,b2808
IPR005119,b2839
IPR005119,b2915
IPR005119,b2916
IPR005119,b2921
IPR005119,b3060
IPR005119,b3105
IPR005119,b3118
IPR005119,b3243
IPR005119,b3521
IPR005119,b3585
IPR005119,b3711
IPR005119,b3773
IPR005119,b3828
IPR005119,b3961
IPR005119,b4327
IPR005119,b4480
IPR005119,b4695
IPR005122,b2580
IPR005122,b3068
IPR005123,b0804
IPR005123,b2212
IPR005126,b0996
IPR005126,b1873
IPR005126,b2202
IPR005130,b1814
IPR005130,b2797
IPR005130,b4470
IPR005130,b4471
IPR005131,b1814
IPR005131,b2797
IPR005131,b4471
IPR005135,b0209
IPR005135,b0790
IPR005135,b1749
IPR005139,b1211
IPR005139,b2891
IPR005144,b0413
IPR005144,b2234
IPR005144,b4238
IPR005170,b0658
IPR005170,b1191
IPR005170,b1816
IPR005170,b2063
IPR005170,b4218
IPR005170,b4461
IPR005219,b0950
IPR005219,b1833
IPR005220,b1536
IPR005220,b3024
IPR005225,b2511
IPR005225,b2566
IPR005225,b2569
IPR005225,b2751
IPR005225,b3168
IPR005225,b3339
IPR005225,b3340
IPR005225,b3706
IPR005225,b3871
IPR005225,b3980
IPR005225,b4375
IPR005247,b0545
IPR005247,b0773
IPR005272,b2343
IPR005272,b3922
IPR005279,b0709
IPR005279,b1634
IPR005279,b3496
IPR005279,b4130
IPR005302,b0947
IPR005302,b3910
IPR005308,b0186
IPR005308,b0693
IPR005308,b2965
IPR005308,b4117
IPR005308,b4131
IPR005311,b0084
IPR005311,b0635
IPR005318,b0681
IPR005318,b1615
IPR005358,b0288
IPR005358,b1181
IPR005358,b4502
IPR005467,b0400
IPR005467,b0570
IPR005467,b0619
