organism,id1,id2,neighborhood
511145,b0004,b2871,75
511145,b0004,b4297,76
511145,b0004,b2530,106
511145,b0004,b4468,45
511145,b0004,b3783,158
511145,b0004,b0600,98
511145,b0004,b3729,87
511145,b0004,b3197,197
511145,b0004,b3390,64
511145,b0004,b0512,78
511145,b0004,b2421,98
511145,b0004,b0071,158
511145,b0004,b0423,196
511145,b0004,b3319,109
511145,b0004,b1719,109
511145,b0004,b3289,171
511145,b0004,b3549,89
511145,b0004,b1876,158
511145,b0004,b0710,108
511145,b0004,b2708,157
511145,b0004,b0026,61
511145,b0004,b2480,158
511145,b0004,b2600,159
511145,b0004,b0776,55
511145,b0004,b0642,96
511145,b0004,b3774,158
511145,b0004,b1378,45
511145,b0004,b2309,61
511145,b0004,b1800,93
511145,b0004,b0892,54
511145,b0006,b0341,45
511145,b0006,b0893,158
511145,b0006,b1749,67
511145,b0006,b0487,58
511145,b0006,b2584,63
511145,b0006,b1426,59
511145,b0006,b2144,51
511145,b0006,b4371,60
511145,b0006,b0752,157
511145,b0006,b1919,158
511145,b0006,b0473,158
511145,b0006,b0605,50
511145,b0006,b2599,186
511145,b0006,b1233,88
511145,b0006,b3940,162
511145,b0006,b0009,252
511145,b0006,b0849,63
511145,b0006,b0606,60
511145,b0006,b2699,107
511145,b0006,b0007,606
511145,b0006,b2777,62
511145,b0006,b1282,42
511145,b0006,b0960,59
511145,b0006,b1342,81
511145,b0006,b1162,58
511145,b0006,b2794,204
511145,b0006,b2952,158
511145,b0006,b0183,62
511145,b0006,b3822,158
511145,b0006,b0879,193
511145,b0006,b0008,353
511145,b0006,b2495,63
511145,b0006,b3887,51
511145,b0006,b1262,194
511145,b0006,b3492,63
511145,b0006,b2892,157
511145,b0006,b2324,104
511145,b0006,b2183,73
511145,b0006,b2507,169
511145,b0006,b3040,158
511145,b0006,b4378,158
511145,b0006,b3732,158
511145,b0006,b3503,63
511145,b0006,b0194,158
511145,b0006,b3086,51
511145,b0006,b0800,47
511145,b0006,b1791,45
511145,b0006,b0825,60
511145,b0006,b1378,46
511145,b0006,b3424,156
511145,b0006,b2480,158
511145,b0006,b2600,86
511145,b0006,b2899,158
511145,b0006,b0414,215
511145,b0006,b3946,60
511145,b0006,b0484,198
511145,b0006,b4179,158
511145,b0006,b3731,158
511145,b0006,b2912,158
511145,b0006,b3967,63
511145,b0006,b4063,58
511145,b0007,b2888,53
511145,b0007,b1088,158
511145,b0007,b2213,170
511145,b0007,b0109,158
511145,b0007,b3464,158
511145,b0007,b3528,87
511145,b0007,b2871,59
511145,b0007,b4006,73
511145,b0007,b4471,45
511145,b0007,b0328,54
511145,b0007,b0058,60
511145,b0007,b2797,45
511145,b0007,b0652,61
511145,b0007,b1378,42
511145,b0007,b1948,155
511145,b0007,b1330,61
511145,b0007,b0624,158
511145,b0007,b2937,63
511145,b0007,b1947,156
511145,b0007,b1767,98
511145,b0007,b4470,109
511145,b0007,b3040,93
511145,b0007,b0451,108
511145,b0007,b2370,66
511145,b0007,b0039,47
511145,b0007,b2903,196
511145,b0007,b0008,449
511145,b0007,b0243,74
511145,b0007,b0948,191
511145,b0007,b2957,98
511145,b0007,b2312,63
511145,b0007,b4077,87
511145,b0007,b0688,158
511145,b0007,b1814,45
511145,b0007,b1950,155
511145,b0007,b3772,59
511145,b0007,b0009,333
511145,b0007,b2599,170
511145,b0007,b1761,158
511145,b0007,b1917,61
511145,b0007,b2905,109
511145,b0007,b2567,158
511145,b0007,b0147,155
511145,b0007,b2114,187
511145,b0007,b4013,47
511145,b0007,b0968,158
511145,b0007,b0442,155
511145,b0007,b3653,156
511145,b0007,b1949,155
511145,b0007,b2882,53
511145,b0007,b3271,61
511145,b0007,b3915,158
511145,b0007,b4139,158
511145,b0007,b0809,61
511145,b0007,b2904,61
511145,b0007,b0881,158
511145,b0008,b3176,54
511145,b0008,b2028,75
511145,b0008,b2509,96
511145,b0008,b3904,60
511145,b0008,b2780,76
511145,b0008,b0089,60
511145,b0008,b1109,79
511145,b0008,b2167,42
511145,b0008,b1866,76
511145,b0008,b0759,67
511145,b0008,b2436,47
511145,b0008,b3428,47
511145,b0008,b2599,195
511145,b0008,b3940,69
511145,b0008,b0009,535
511145,b0008,b3735,95
511145,b0008,b3927,45
511145,b0008,b0605,55
511145,b0008,b4232,70
511145,b0008,b3733,90
511145,b0008,b1779,45
511145,b0008,b3141,60
511145,b0008,b2329,47
511145,b0008,b3752,45
511145,b0008,b3987,66
511145,b0008,b1697,54
511145,b0008,b3916,55
511145,b0008,b1033,87
511145,b0008,b0910,76
511145,b0008,b4268,62
511145,b0008,b2379,84
511145,b0008,b0688,98
511145,b0008,b2908,60
511145,b0008,b2551,44
511145,b0008,b2776,60
511145,b0008,b2096,59
511145,b0008,b3212,193
511145,b0008,b4304,45
511145,b0008,b2066,65
511145,b0008,b3386,60
511145,b0008,b4198,52
511145,b0008,b0200,89
511145,b0008,b2925,59
511145,b0008,b0061,52
511145,b0008,b3429,59
511145,b0008,b1852,98
511145,b0008,b3919,62
511145,b0008,b3984,61
511145,b0008,b2930,62
511145,b0008,b3588,44
511145,b0008,b0893,53
511145,b0008,b0041,54
511145,b0008,b3951,59
511145,b0008,b1387,50
511145,b0008,b1089,61
511145,b0008,b2400,97
511145,b0008,b0420,98
511145,b0008,b3564,60
511145,b0008,b4025,98
511145,b0008,b3960,98
511145,b0008,b3580,60
511145,b0008,b4301,60
511145,b0008,b0678,60
511145,b0008,b3836,52
511145,b0008,b4085,60
511145,b0008,b2770,54
511145,b0008,b3985,61
511145,b0008,b1511,60
511145,b0008,b2231,60
511145,b0008,b0823,59
511145,b0008,b4090,76
511145,b0008,b1415,44
511145,b0008,b2114,102
511145,b0008,b2803,60
511145,b0008,b2838,98
511145,b0008,b4193,76
511145,b0008,b0529,62
511145,b0008,b2296,61
511145,b0008,b3583,52
511145,b0008,b1594,46
511145,b0008,b3925,62
511145,b0008,b2708,192
511145,b0008,b2515,44
511145,b0008,b2600,195
511145,b0008,b0026,43
511145,b0008,b1378,60
511145,b0008,b2029,76
511145,b0008,b1713,63
511145,b0008,b3945,62
511145,b0008,b4381,66
511145,b0008,b2702,76
511145,b0008,b3414,87
511145,b0008,b0755,55
511145,b0008,b1746,44
511145,b0008,b2935,76
511145,b0008,b3197,194
511145,b0008,b2455,44
511145,b0008,b2927,45
511145,b0008,b3189,76
511145,b0008,b0474,55
511145,b0008,b0675,98
511145,b0008,b1131,72
511145,b0008,b2073,61
511145,b0008,b2097,59
511145,b0008,b2478,98
511145,b0008,b3732,98
511145,b0008,b3973,75
511145,b0008,b3731,81
511145,b0008,b4395,62
511145,b0008,b1241,106
511145,b0008,b0062,75
511145,b0008,b3988,63
511145,b0008,b2706,76
511145,b0008,b0484,106
511145,b0008,b3177,59
511145,b0008,b1702,61
511145,b0008,b2388,66
511145,b0008,b3565,86
511145,b0008,b3589,48
511145,b0008,b1773,59
511145,b0008,b1300,44
511145,b0008,b1850,47
511145,b0008,b1854,61
511145,b0008,b3902,52
511145,b0008,b0767,45
511145,b0008,b0728,62
511145,b0008,b1215,66
511145,b0008,b3431,60
511145,b0008,b2800,52
511145,b0008,b3878,62
511145,b0008,b3734,94
511145,b0008,b4142,52
511145,b0008,b0903,59
511145,b0008,b2926,61
511145,b0008,b2453,48
511145,b0008,b3847,60
511145,b0008,b3417,47
511145,b0008,b3137,59
511145,b0008,b2913,42
511145,b0008,b0907,95
511145,b0008,b0634,60
511145,b0008,b1676,61
511145,b0008,b4167,106
511145,b0008,b3114,59
511145,b0008,b2465,76
511145,b0008,b3926,67
511145,b0008,b2914,76
511145,b0008,b0394,46
511145,b0008,b0421,55
511145,b0008,b0063,73
511145,b0008,b1180,66
511145,b0008,b1262,53
511145,b0008,b3718,60
511145,b0008,b0729,50
511145,b0009,b0894,55
511145,b0009,b3212,197
511145,b0009,b1501,60
511145,b0009,b1263,64
511145,b0009,b3857,98
511145,b0009,b3856,98
511145,b0009,b1223,63
511145,b0009,b0183,98
511145,b0009,b1587,55
511145,b0009,b1435,62
511145,b0009,b0781,98
511145,b0009,b3894,60
511145,b0009,b0947,106
511145,b0009,b1468,76
511145,b0009,b2114,196
511145,b0009,b0339,60
511145,b0009,b3187,89
511145,b0009,b2584,163
511145,b0009,b2877,83
511145,b0009,b4352,68
511145,b0009,b2875,89
511145,b0009,b4170,66
511145,b0009,b3893,57
511145,b0009,b0785,98
511145,b0009,b2463,182
511145,b0009,b1588,55
511145,b0009,b0761,199
511145,b0009,b1387,164
511145,b0009,b0764,98
511145,b0009,b4401,42
511145,b0009,b0484,161
511145,b0009,b0414,199
511145,b0009,b2868,65
511145,b0009,b1221,46
511145,b0009,b3973,182
511145,b0009,b2876,76
511145,b0009,b0827,98
511145,b0009,b1226,76
511145,b0009,b3992,76
511145,b0009,b3895,98
511145,b0009,b4019,60
511145,b0009,b0633,191
511145,b0009,b3910,98
511145,b0009,b2424,98
511145,b0009,b1467,76
511145,b0009,b3863,197
511145,b0009,b2866,65
511145,b0009,b0783,98
511145,b0009,b1225,76
511145,b0009,b3551,55
511145,b0009,b1764,98
511145,b0009,b3289,192
511145,b0009,b0826,76
511145,b0009,b1224,76
511145,b0009,b2407,96
511145,b0009,b3291,87
511145,b0009,b1262,75
511145,b0009,b3368,199
511145,b0009,b2881,194
511145,b0009,b4167,197
511145,b0009,b2507,198
511145,b0009,b3891,56
511145,b0009,b0765,98
511145,b0009,b1466,76
511145,b0009,b0763,98
511145,b0009,b1227,76
511145,b0009,b4079,98
511145,b0009,b1334,67
511145,b0009,b0784,98
511145,b0009,b3059,98
511145,b0010,b2126,62
511145,b0010,b2507,213
511145,b0010,b4069,98
511145,b0010,b2125,66
511145,b0010,b4067,47
511145,b0010,b2380,62
511145,b0010,b0016,165
511145,b0010,b0014,224
511145,b0010,b2708,194
511145,b0010,b0013,437
511145,b0010,b0015,192
511145,b0010,b0011,478
511145,b0010,b0335,98
511145,b0011,b0015,241
511145,b0011,b0014,315
511145,b0011,b0016,192
511145,b0011,b0013,697
511145,b0013,b0014,340
511145,b0013,b0016,199
511145,b0013,b0015,255
511145,b0014,b3486,78
511145,b0014,b0649,64
511145,b0014,b0999,52
511145,b0014,b2697,42
511145,b0014,b2195,49
511145,b0014,b4178,62
511145,b0014,b0932,48
511145,b0014,b2514,60
511145,b0014,b0174,62
511145,b0014,b4147,45
511145,b0014,b2370,66
511145,b0014,b3153,50
511145,b0014,b3236,62
511145,b0014,b3687,62
511145,b0014,b4142,76
511145,b0014,b4078,57
511145,b0014,b3297,68
511145,b0014,b0879,61
511145,b0014,b1479,47
511145,b0014,b1716,59
511145,b0014,b2218,48
511145,b0014,b1612,52
511145,b0014,b1676,60
511145,b0014,b4143,76
511145,b0014,b1207,44
511145,b0014,b3530,108
511145,b0014,b0191,60
511145,b0014,b3607,64
511145,b0014,b2892,68
511145,b0014,b3363,52
511145,b0014,b3291,65
511145,b0014,b1559,60
511145,b0014,b2818,57
511145,b0014,b0058,57
511145,b0014,b1713,59
511145,b0014,b0439,66
511145,b0014,b0400,56
511145,b0014,b0016,353
511145,b0014,b3424,63
511145,b0014,b3596,52
511145,b0014,b1876,73
511145,b0014,b0882,62
511145,b0014,b2616,84
511145,b0014,b2494,61
511145,b0014,b0172,62
511145,b0014,b4006,63
511145,b0014,b0161,60
511145,b0014,b0633,80
511145,b0014,b1633,71
511145,b0014,b1939,51
511145,b0014,b3255,47
511145,b0014,b2530,84
511145,b0014,b1000,62
511145,b0014,b0755,72
511145,b0014,b4179,72
511145,b0014,b1241,55
511145,b0014,b0033,84
511145,b0014,b2946,76
511145,b0014,b2511,61
511145,b0014,b3532,43
511145,b0014,b2236,52
511145,b0014,b0032,84
511145,b0014,b0644,57
511145,b0014,b1888,57
511145,b0014,b3065,76
511145,b0014,b3636,54
511145,b0014,b3737,44
511145,b0014,b4063,55
511145,b0014,b1086,57
511145,b0014,b2954,63
511145,b0014,b3686,62
511145,b0014,b0095,76
511145,b0014,b2275,43
511145,b0014,b0492,68
511145,b0014,b3177,53
511145,b0014,b3247,53
511145,b0014,b2568,52
511145,b0014,b2501,52
511145,b0014,b0475,65
511145,b0014,b3167,76
511145,b0014,b2527,84
511145,b0014,b0487,55
511145,b0014,b3230,76
511145,b0014,b3300,43
511145,b0014,b2067,91
511145,b0014,b3700,57
511145,b0014,b3066,61
511145,b0014,b3870,57
511145,b0014,b3165,66
511145,b0014,b2891,60
511145,b0014,b1103,76
511145,b0014,b0884,62
511145,b0014,b1879,76
511145,b0014,b1860,66
511145,b0014,b3813,42
511145,b0014,b2508,48
511145,b0014,b0184,56
511145,b0014,b0025,76
511145,b0014,b2114,44
511145,b0014,b0913,192
511145,b0014,b3384,75
511145,b0014,b0525,52
511145,b0014,b0911,62
511145,b0014,b0909,60
511145,b0014,b2798,43
511145,b0014,b3746,50
511145,b0014,b2791,57
511145,b0014,b2557,85
511145,b0014,b2533,66
511145,b0014,b0470,52
511145,b0014,b2599,95
511145,b0014,b0647,57
511145,b0014,b1084,53
511145,b0014,b3916,60
511145,b0014,b2851,43
511145,b0014,b3296,72
511145,b0014,b1779,51
511145,b0014,b0660,61
511145,b0014,b4403,63
511145,b0014,b0440,48
511145,b0014,b2522,52
511145,b0014,b1718,42
511145,b0014,b3234,60
511145,b0014,b3168,107
511145,b0014,b1285,62
511145,b0014,b2779,63
511145,b0014,b0019,103
511145,b0014,b3461,45
511145,b0014,b2942,82
511145,b0014,b2528,65
511145,b0014,b1091,48
511145,b0014,b0171,52
511145,b0014,b0023,76
511145,b0014,b1854,60
511145,b0014,b2274,43
511145,b0014,b1922,43
511145,b0014,b2518,78
511145,b0014,b3183,47
511145,b0014,b3021,46
511145,b0014,b1943,45
511145,b0014,b2524,84
511145,b0014,b0055,62
511145,b0014,b2890,61
511145,b0014,b0169,60
511145,b0014,b3931,44
511145,b0014,b0170,61
511145,b0014,b3166,76
511145,b0014,b1858,54
511145,b0014,b3018,56
511145,b0014,b3210,100
511145,b0014,b2507,69
511145,b0014,b2531,84
511145,b0014,b1274,60
511145,b0014,b3932,52
511145,b0014,b3648,68
511145,b0014,b1076,61
511145,b0014,b3231,76
511145,b0014,b3178,70
511145,b0014,b0646,64
511145,b0014,b1262,78
511145,b0014,b4000,48
511145,b0014,b1883,60
511145,b0014,b1687,60
511145,b0014,b2529,84
511145,b0014,b2889,45
511145,b0014,b2836,60
511145,b0014,b3287,50
511145,b0014,b3298,67
511145,b0014,b0472,61
511145,b0014,b3169,76
511145,b0014,b1092,54
511145,b0014,b2797,59
511145,b0014,b2600,109
511145,b0014,b0318,70
511145,b0014,b4129,61
511145,b0014,b1131,76
511145,b0014,b3863,62
511145,b0014,b0659,76
511145,b0014,b2160,60
511145,b0014,b0474,45
511145,b0014,b0194,76
511145,b0014,b2927,51
511145,b0014,b0127,43
511145,b0014,b3197,60
511145,b0014,b1712,48
511145,b0014,b3414,60
511145,b0014,b4483,46
511145,b0014,b3295,75
511145,b0014,b2127,55
511145,b0014,b4019,58
511145,b0014,b2582,48
511145,b0014,b4005,63
511145,b0014,b2566,74
511145,b0014,b4052,52
511145,b0014,b2072,64
511145,b0014,b3973,63
511145,b0014,b2878,53
511145,b0014,b2047,192
511145,b0014,b0059,46
511145,b0014,b2171,45
511145,b0014,b2318,66
511145,b0014,b3592,44
511145,b0014,b0526,71
511145,b0014,b0484,42
511145,b0014,b3988,45
511145,b0014,b2614,84
511145,b0014,b4200,50
511145,b0014,b0094,47
511145,b0014,b2525,84
511145,b0014,b2594,57
511145,b0014,b2569,76
511145,b0014,b0742,60
511145,b0014,b0156,59
511145,b0014,b2592,62
511145,b0014,b1684,65
511145,b0014,b2066,60
511145,b0014,b3067,45
511145,b0014,b2463,99
511145,b0014,b3846,74
511145,b0014,b1489,66
511145,b0014,b4192,64
511145,b0014,b1938,46
511145,b0014,b0168,45
511145,b0014,b4242,53
511145,b0014,b1829,60
511145,b0014,b3406,59
511145,b0014,b1967,50
511145,b0014,b2786,60
511145,b0014,b0176,61
511145,b0014,b1073,43
511145,b0014,b3235,60
511145,b0014,b3401,47
511145,b0014,b0031,84
511145,b0014,b3781,48
511145,b0014,b0993,60
511145,b0014,b3259,76
511145,b0014,b3940,62
511145,b0014,b1281,83
511145,b0014,b0779,60
511145,b0014,b2341,74
511145,b0014,b2699,72
511145,b0014,b0015,568
511145,b0014,b3725,48
511145,b0014,b2565,67
511145,b0014,b3649,68
511145,b0014,b2741,45
511145,b0014,b3987,45
511145,b0014,b0383,70
511145,b0014,b3292,55
511145,b0014,b0890,67
511145,b0014,b0215,57
511145,b0014,b0424,50
511145,b0014,b3294,76
511145,b0014,b1945,64
511145,b0014,b1162,55
511145,b0014,b2615,84
511145,b0014,b3637,42
511145,b0014,b2212,84
511145,b0014,b1263,66
511145,b0014,b3639,60
511145,b0014,b3181,84
511145,b0014,b0211,74
511145,b0014,b4258,70
511145,b0015,b0423,89
511145,b0015,b3287,77
511145,b0015,b3298,62
511145,b0015,b2421,45
511145,b0015,b0472,158
511145,b0015,b4159,102
511145,b0015,b4140,44
511145,b0015,b1378,103
511145,b0015,b3169,97
511145,b0015,b1092,63
511145,b0015,b0026,42
511145,b0015,b2600,196
511145,b0015,b2297,57
511145,b0015,b3463,83
511145,b0015,b3863,93
511145,b0015,b0659,98
511145,b0015,b2160,73
511145,b0015,b0474,55
511145,b0015,b0194,95
511145,b0015,b2927,48
511145,b0015,b0127,46
511145,b0015,b3414,101
511145,b0015,b0640,86
511145,b0015,b3295,80
511145,b0015,b2127,61
511145,b0015,b2582,61
511145,b0015,b3713,158
511145,b0015,b3465,76
511145,b0015,b4052,57
511145,b0015,b2072,86
511145,b0015,b2526,84
511145,b0015,b3973,56
511145,b0015,b0414,93
511145,b0015,b1773,62
511145,b0015,b4219,56
511145,b0015,b3341,97
511145,b0015,b2318,98
511145,b0015,b0526,97
511145,b0015,b0484,59
511145,b0015,b2614,158
511145,b0015,b0019,97
511145,b0015,b3461,52
511145,b0015,b2942,158
511145,b0015,b1091,81
511145,b0015,b2255,76
511145,b0015,b1922,69
511145,b0015,b3183,81
511145,b0015,b3340,98
511145,b0015,b0170,59
511145,b0015,b3349,48
511145,b0015,b3701,49
511145,b0015,b4167,161
511145,b0015,b0634,63
511145,b0015,b3210,83
511145,b0015,b2507,108
511145,b0015,b1274,192
511145,b0015,b3137,62
511145,b0015,b3648,97
511145,b0015,b2919,59
511145,b0015,b3231,89
511145,b0015,b3178,63
511145,b0015,b2609,65
511145,b0015,b4000,61
511145,b0015,b1687,59
511145,b0015,b2836,92
511145,b0015,b0176,63
511145,b0015,b0028,48
511145,b0015,b3164,57
511145,b0015,b0756,62
511145,b0015,b2113,101
511145,b0015,b0089,63
511145,b0015,b3235,65
511145,b0015,b3401,86
511145,b0015,b0031,158
511145,b0015,b3781,61
511145,b0015,b4180,61
511145,b0015,b2411,58
511145,b0015,b0993,61
511145,b0015,b3259,98
511145,b0015,b3400,62
511145,b0015,b1281,157
511145,b0015,b2341,92
511145,b0015,b2565,98
511145,b0015,b3649,158
511145,b0015,b3706,63
511145,b0015,b2741,52
511145,b0015,b0803,59
511145,b0015,b1814,47
511145,b0015,b0383,63
511145,b0015,b3292,61
511145,b0015,b0036,59
511145,b0015,b0890,59
511145,b0015,b0424,60
511145,b0015,b3294,84
511145,b0015,b1162,61
511145,b0015,b2615,158
511145,b0015,b3637,43
511145,b0015,b2212,158
511145,b0015,b3639,62
511145,b0015,b3651,61
511145,b0015,b3181,158
511145,b0015,b3560,94
511145,b0015,b4258,48
511145,b0015,b3919,66
511145,b0015,b2525,47
511145,b0015,b3429,96
511145,b0015,b2594,78
511145,b0015,b2625,57
511145,b0015,b2925,62
511145,b0015,b2569,98
511145,b0015,b2592,76
511145,b0015,b3175,62
511145,b0015,b4233,65
511145,b0015,b4114,48
511145,b0015,b2069,62
511145,b0015,b1089,50
511145,b0015,b0610,63
511145,b0015,b2060,106
511145,b0015,b3067,65
511145,b0015,b1324,51
511145,b0015,b2463,89
511145,b0015,b0098,96
511145,b0015,b3908,57
511145,b0015,b2610,76
511145,b0015,b3846,92
511145,b0015,b1925,86
511145,b0015,b4058,43
511145,b0015,b2516,60
511145,b0015,b0085,82
511145,b0015,b0473,72
511145,b0015,b1829,85
511145,b0015,b3406,63
511145,b0015,b4173,63
511145,b0015,b1967,60
511145,b0015,b1835,60
511145,b0015,b0529,61
511145,b0015,b2567,70
511145,b0015,b2786,68
511145,b0015,b1394,59
511145,b0015,b2838,60
511145,b0015,b2606,82
511145,b0015,b3251,46
511145,b0015,b3289,192
511145,b0015,b0058,61
511145,b0015,b0086,87
511145,b0015,b0439,82
511145,b0015,b3350,193
511145,b0015,b0016,478
511145,b0015,b0981,106
511145,b0015,b0642,69
511145,b0015,b0783,158
511145,b0015,b1876,53
511145,b0015,b2608,47
511145,b0015,b3956,109
511145,b0015,b0882,76
511145,b0015,b2616,158
511145,b0015,b0172,67
511145,b0015,b3189,65
511145,b0015,b0145,109
511145,b0015,b0161,65
511145,b0015,b0494,63
511145,b0015,b1633,94
511145,b0015,b3729,46
511145,b0015,b1939,43
511145,b0015,b0214,65
511145,b0015,b2103,98
511145,b0015,b1241,46
511145,b0015,b2812,50
511145,b0015,b0033,158
511145,b0015,b2946,98
511145,b0015,b0032,158
511145,b0015,b0435,96
511145,b0015,b3737,60
511145,b0015,b1133,92
511145,b0015,b4063,61
511145,b0015,b2315,98
511145,b0015,b1086,61
511145,b0015,b3686,76
511145,b0015,b0492,158
511145,b0015,b2568,63
511145,b0015,b3935,88
511145,b0015,b0409,64
511145,b0015,b0661,76
511145,b0015,b0999,97
511145,b0015,b2458,52
511145,b0015,b2581,61
511145,b0015,b1913,56
511145,b0015,b1861,45
511145,b0015,b0047,193
511145,b0015,b0174,97
511145,b0015,b2370,71
511145,b0015,b3687,76
511145,b0015,b4142,62
511145,b0015,b3297,66
511145,b0015,b2218,45
511145,b0015,b3559,109
511145,b0015,b0091,65
511145,b0015,b1656,57
511145,b0015,b1250,68
511145,b0015,b1778,73
511145,b0015,b4143,97
511145,b0015,b1207,97
511145,b0015,b3530,106
511145,b0015,b4177,85
511145,b0015,b0954,52
511145,b0015,b3462,63
511145,b0015,b1120,85
511145,b0015,b2892,91
511145,b0015,b3363,59
511145,b0015,b3250,67
511145,b0015,b2517,60
511145,b0015,b3291,76
511145,b0015,b0913,181
511145,b0015,b3290,68
511145,b0015,b3384,96
511145,b0015,b4557,94
511145,b0015,b3644,96
511145,b0015,b0525,59
511145,b0015,b2780,54
511145,b0015,b0909,52
511145,b0015,b2791,61
511145,b0015,b2557,194
511145,b0015,b2745,77
511145,b0015,b2533,62
511145,b0015,b2599,162
511145,b0015,b3179,62
511145,b0015,b2765,156
511145,b0015,b3705,60
511145,b0015,b3342,95
511145,b0015,b3916,44
511145,b0015,b0408,77
511145,b0015,b3703,50
511145,b0015,b3704,92
511145,b0015,b3296,59
511145,b0015,b2329,87
511145,b0015,b1779,48
511145,b0015,b0660,76
511145,b0015,b1763,62
511145,b0015,b0440,61
511145,b0015,b2096,62
511145,b0015,b2414,45
511145,b0015,b2551,70
511145,b0015,b4350,163
511145,b0015,b1718,57
511145,b0015,b3234,65
511145,b0015,b1807,98
511145,b0015,b3168,109
511145,b0015,b1393,59
511145,b0015,b2779,55
511145,b0015,b3170,90
511145,b0015,b3167,97
511145,b0015,b2936,52
511145,b0015,b0650,97
511145,b0015,b0487,61
511145,b0015,b3230,93
511145,b0015,b0180,52
511145,b0015,b3812,49
511145,b0015,b3282,59
511145,b0015,b1252,95
511145,b0015,b3066,85
511145,b0015,b0893,75
511145,b0015,b3870,42
511145,b0015,b3165,50
511145,b0015,b1211,81
511145,b0015,b0888,61
511145,b0015,b1103,98
511145,b0015,b0884,47
511145,b0015,b1879,79
511145,b0015,b3778,55
511145,b0015,b0639,86
511145,b0015,b3813,55
511145,b0015,b0088,83
511145,b0015,b2296,61
511145,b0015,b2114,81
511145,b0015,b0407,96
511145,b0016,b3931,62
511145,b0016,b4390,59
511145,b0016,b3770,42
511145,b0016,b3932,62
511145,b0016,b2507,106
511145,b0016,b1274,170
511145,b0016,b3863,79
